User ID,Gender,Age,EstimatedIncome,Purchased,AverageTimeToOnline,LevelOfShoppingInterest,TotalSale,DateJoin,Address,Longitude,Latitude
15628523,T,35,39000,0,9,3,0,2023-07-16,"602 SOUTH MICHIGAN ST, SOUTH BEND IN 46601",-86.25025,41.670964
15708196,T,49,74000,0,10,1,0,2023-07-17,"500 NORTH A STREET, RICHMOND IN 47374",-84.89517,39.830625
15735549,T,39,134000,1,2,4,830,2023-07-07,"317 SOUTH DRAKE ROAD, KALAMAZOO MI 49009",-85.648132,42.288772
15809347,L,41,71000,0,1,5,0,2023-07-21,"105 Amity Way, Wayne PA 19087",-75.455425,40.076446
15660866,T,58,101000,1,3,3,855,2023-07-26,"305 W 45th St, New York NY 10036",-73.991106,40.760371
15766609,M,47,47000,0,10,1,0,2023-07-05,"11839 Federalist Way, Fairfax VA 22030",-77.353695,38.849858
15654230,T,55,130000,1,9,1,720,2023-07-16,"400 Monroe St, Hoboken, NJ 07030",-74.038654,40.743789
15794566,F,52,114000,0,8,3,0,2023-07-26,"101 West End Avenue, New York NY 10023",-73.987822,40.775325
15800890,T,40,142000,1,3,0,418,2023-07-01,"2900 4TH AVE, BILLINGS MT 59101",-108.51073,45.783452
15697424,L,46,22000,0,2,0,0,2023-07-03,"158 N SCOTT STREET, JOLIET IL 60432",-88.080083,41.526353
15724536,T,48,96000,1,3,1,791,2023-07-09,"1207 NETWORK CENTRE DR, EFFINGHAM IL 62401",-88.526702,39.143248
15735878,G,52,150000,1,6,3,771,2023-07-21,"3555 SOUTHERN HILLS DR, SIOUX CITY IA 51106",-96.353014,42.449259
15707596,G,59,42000,0,1,3,0,2023-07-25,"300 E 3RD ST, NORTH PLATTE NE 69101",-100.761028,41.135235
15657163,M,35,58000,0,7,0,0,2023-07-17,"115 N WEBB RD, GRAND ISLAND NE 68803",-98.378361,40.917627
15622478,T,47,43000,0,8,3,0,2023-07-05,"415 VALLEY VIEW DR, SCOTTSBLUFF NE 69361",-103.656078,41.879011
15779529,F,60,108000,1,7,3,331,2023-07-01,"4018 W Ustick Rd, Meridian ID",-116.443792,43.634096
15636023,F,49,65000,0,10,0,0,2023-07-11,"2518 S Pacific Hwy, Medford OR",-122.855426,42.307241
15582066,M,40,78000,0,3,0,0,2023-07-05,"1111 River Rd Apt A17, Edgewater NJ 07020",-73.972261,40.830852
15666675,T,46,96000,0,9,3,0,2023-07-29,"460 West St, Amherst MA 01002-2964",-72.520228,42.34014
15732987,T,59,143000,1,4,2,648,2023-07-31,"23 2nd St, Brooklyn NY",-73.993897,40.67895
15789432,F,41,80000,0,3,1,0,2023-07-21,"23 2nd St, Brooklyn, New York",-73.993897,40.67895
15663161,F,35,91000,1,5,5,503,2023-07-29,"100 Central Park W, 10023",-73.975461,40.776899
15694879,F,37,144000,1,6,5,183,2023-07-25,"100 Central Park W, New York",-73.975461,40.776899
15593715,L,60,102000,1,2,5,415,2023-07-02,"93 NORTH 9TH STREET, BROOKLYN NY 11211",-73.958096,40.720064
15575002,B,35,60000,0,2,5,0,2023-07-08,"380 WESTMINSTER ST, PROVIDENCE RI 02903",-71.415171,41.821004
15622171,L,37,53000,0,2,5,0,2023-07-28,"177 MAIN STREET, LITTLETON NH 03561",-71.776393,44.307299
15795224,M,36,126000,1,10,3,292,2023-07-25,"202 HARLOW ST, BANGOR ME 04401",-68.773934,44.805202
15685346,F,56,133000,1,5,1,611,2023-07-24,"46 FRONT STREET, WATERVILLE, ME 04901",-69.628598,44.550988
15691808,M,40,72000,0,5,1,0,2023-07-21,"22 SUSSEX ST, HACKENSACK NJ 07601",-74.04821,40.880328
15721007,T,42,80000,1,4,2,517,2023-07-10,"75 OAK STREET, PATCHOGUE NY 11772",-73.01036,40.768522
15794253,F,35,147000,1,7,2,606,2023-07-12,"1 CLINTON AVE, ALBANY NY 12207",-73.750031,42.654244
15694453,B,39,42000,0,10,2,0,2023-07-14,"7242 ROUTE 9, PLATTSBURGH NY 12901",-73.428066,44.735338
15813113,T,40,107000,1,8,5,395,2023-07-06,"520 5TH AVE, MCKEESPORT PA 15132",-79.861023,40.351228
15614187,T,49,86000,1,3,1,665,2023-07-04,"122 W 3RD STREET, GREENSBURG PA 15601",-79.546244,40.299681
15619407,M,38,112000,0,7,2,0,2023-07-03,"901 UNIVERSITY DR, STATE COLLEGE PA 16801",-77.844056,40.797191
15646227,T,46,79000,1,9,1,142,2023-07-27,"240 W 3RD ST, WILLIAMSPORT PA 17701",-77.005601,41.238969
15660541,T,40,57000,0,4,0,0,2023-07-22,"41 N 4TH ST, ALLENTOWN PA 18102",-75.466113,40.605368
15753874,T,37,80000,0,4,1,0,2023-07-25,"2221 W. MARKET STREET, POTTSVILLE PA 17901",-76.226401,40.674702
15617877,F,46,82000,0,5,4,0,2023-07-08,"337 BRIGHTSEAT ROAD, LANDOVER MD 20785",-76.850995,38.892762
15772073,F,53,143000,1,1,3,491,2023-07-18,"101 CHESAPEAKE BLVD, ELKTON MD 21921",-75.786853,39.6045
15701537,M,42,149000,1,2,4,334,2023-07-03,"2875 SABRE ST, VIRGINIA BEACH VA 23452",-76.067835,36.822959
15736228,G,38,59000,0,7,1,0,2023-07-04,"324 COMMERCE ROAD, FARMVILLE VA 23901",-78.423296,37.273311
15780572,M,50,88000,1,1,3,239,2023-07-09,"1480 EAST MAIN STREET, WYTHEVILLE VA 24382",-81.069279,36.951346
15769596,F,56,104000,1,9,4,601,2023-07-20,"116 N JEFFERSON STREET, ROANOKE VA 24016",-79.940537,37.275163
15586996,M,41,72000,0,1,5,0,2023-07-14,"50 MCDOWELL STREET, WELCH WV 24801",-81.585586,37.433465
15722061,T,51,146000,1,8,2,322,2023-07-03,"146 EAST FIRST AVE, WILLIAMSON WV 25661",-82.277886,37.670798
15638003,F,35,50000,0,4,0,0,2023-07-26,"1925 E MAIN ST, ALBEMARLE NC 28001",-80.163859,35.348818
15775590,L,57,122000,1,2,0,572,2023-07-12,"1013 SPRING LANE, SANFORD NC 27330",-79.198776,35.487444
15730688,M,41,52000,0,2,1,0,2023-07-25,"93 NORTH 9TH STREET, BROOKLYN NY 11211",-73.958096,40.720064
15753102,T,35,97000,1,10,4,149,2023-07-07,"380 WESTMINSTER ST, PROVIDENCE RI 02903",-71.415171,41.821004
15810075,T,44,39000,0,7,5,0,2023-07-05,"177 MAIN STREET, LITTLETON NH 03561",-71.776393,44.307299
15723373,M,37,52000,0,4,2,0,2023-07-01,"202 HARLOW ST, BANGOR ME 04401",-68.773934,44.805202
15795298,L,48,134000,1,1,2,309,2023-07-07,"46 FRONT STREET, WATERVILLE, ME 04901",-69.628598,44.550988
15584320,M,37,146000,1,10,4,773,2023-07-11,"22 SUSSEX ST, HACKENSACK NJ 07601",-74.04821,40.880328
15724161,M,50,44000,0,2,3,0,2023-07-01,"75 OAK STREET, PATCHOGUE NY 11772",-73.01036,40.768522
15750056,T,52,90000,1,8,4,177,2023-07-23,"1 CLINTON AVE, ALBANY NY 12207",-73.750031,42.654244
15609637,G,41,72000,0,4,3,0,2023-07-18,"7242 ROUTE 9, PLATTSBURGH NY 12901",-73.428066,44.735338
15794493,T,40,57000,0,3,0,0,2023-07-25,"520 5TH AVE, MCKEESPORT PA 15132",-79.861023,40.351228
15569641,M,58,95000,1,4,4,473,2023-07-07,"122 W 3RD STREET, GREENSBURG PA 15601",-79.546244,40.299681
15815236,L,45,131000,1,8,5,948,2023-07-09,"901 UNIVERSITY DR, STATE COLLEGE PA 16801",-77.844056,40.797191
15811177,L,35,77000,0,2,4,0,2023-07-05,"240 W 3RD ST, WILLIAMSPORT PA 17701",-77.005601,41.238969
15680587,T,36,144000,1,9,4,398,2023-07-11,"41 N 4TH ST, ALLENTOWN PA 18102",-75.466113,40.605368
15672821,M,55,125000,1,7,0,324,2023-07-31,"2221 W. MARKET STREET, POTTSVILLE PA 17901",-76.226401,40.674702
15767681,T,35,72000,0,8,1,0,2023-07-17,"337 BRIGHTSEAT ROAD, LANDOVER MD 20785",-76.850995,38.892762
15600379,M,48,90000,1,2,4,231,2023-07-23,"101 CHESAPEAKE BLVD, ELKTON MD 21921",-75.786853,39.6045
15801336,F,42,108000,1,3,5,156,2023-07-26,"2875 SABRE ST, VIRGINIA BEACH VA 23452",-76.067835,36.822959
15721592,M,40,75000,0,10,4,0,2023-07-12,"324 COMMERCE ROAD, FARMVILLE VA 23901",-78.423296,37.273311
15581282,F,37,74000,0,7,0,0,2023-07-01,"1480 EAST MAIN STREET, WYTHEVILLE VA 24382",-81.069279,36.951346
15746203,T,47,144000,1,3,2,714,2023-07-04,"116 N JEFFERSON STREET, ROANOKE VA 24016",-79.940537,37.275163
15583137,T,40,61000,0,10,4,0,2023-07-27,"50 MCDOWELL STREET, WELCH WV 24801",-81.585586,37.433465
15680752,T,43,133000,0,10,2,0,2023-07-24,"146 EAST FIRST AVE, WILLIAMSON WV 25661",-82.277886,37.670798
15688172,T,59,76000,1,5,2,237,2023-07-26,"1925 E MAIN ST, ALBEMARLE NC 28001",-80.163859,35.348818
15791373,T,60,42000,1,6,4,111,2023-07-10,"1013 SPRING LANE, SANFORD NC 27330",-79.198776,35.487444
15589449,T,39,106000,1,8,4,225,2023-07-19,"145 ROWAN STREET, FAYETTEVILLE NC 28301",-78.878696,35.057767
15692819,T,57,26000,1,7,4,335,2023-07-14,"1420 MCCARTHY BLVD, NEW BERN NC 28562",-77.094901,35.097183
15727467,T,57,74000,1,6,4,119,2023-07-10,"115 ENTERPRISE COURT, GREENWOOD SC 29649",-82.164828,34.216732
15734312,T,38,71000,0,3,4,0,2023-07-22,"732 W 2ND ST, TIFTON GA 31794",-83.523812,31.457889
15764604,L,49,88000,1,2,5,241,2023-07-06,"97 WEST OAK AVE, PANAMA CITY FL 32401",-85.661436,30.154306
15613014,T,52,38000,1,6,1,513,2023-07-19,"2276 WILTON DR, WILTON MANORS FL 33305",-80.137273,26.156993
15759684,T,50,36000,1,7,0,800,2023-07-06,"203 SOUTH WALNUT ST, FLORENCE AL 35630",-87.670768,34.800112
15609669,T,59,88000,1,2,1,792,2023-07-14,"108 CENTER POINTE DR, CLARKSVILLE TN 37040",-87.30888,36.56967
15685536,B,35,61000,0,5,4,0,2023-07-15,"1800 OLD TROY RD, UNION CITY TN 38261",-89.083201,36.416592
15750447,F,37,70000,1,5,4,277,2023-07-24,"931 OLD SMITHVILLE HWY, MCMINNVILLE TN 37110",-85.788518,35.701731
15663249,T,52,21000,1,4,2,403,2023-07-06,"1301 GREENE STREET, MARIETTA OH 45750",-81.424821,39.426052
15638646,F,48,141000,0,3,0,0,2023-07-26,"602 SOUTH MICHIGAN ST, SOUTH BEND IN 46601",-86.25025,41.670964
15734161,G,37,93000,1,1,5,585,2023-07-14,"500 NORTH A STREET, RICHMOND IN 47374",-84.89517,39.830625
15631070,M,37,62000,0,4,5,0,2023-07-01,"317 SOUTH DRAKE ROAD, KALAMAZOO MI 49009",-85.648132,42.288772
15761950,T,48,138000,1,7,1,119,2023-07-03,"105 Amity Way, Wayne PA 19087",-75.455425,40.076446
15649668,T,41,79000,0,10,4,0,2023-07-14,"305 W 45th St, New York NY 10036",-73.991106,40.760371
15713912,G,37,78000,1,9,2,201,2023-07-12,"11839 Federalist Way, Fairfax VA 22030",-77.353695,38.849858
15586757,F,39,134000,1,3,1,841,2023-07-20,"400 Monroe St, Hoboken, NJ 07030",-74.038654,40.743789
15596522,G,49,89000,1,9,3,663,2023-07-18,"101 West End Avenue, New York NY 10023",-73.987822,40.775325
15625395,T,55,39000,1,3,5,490,2023-07-12,"2900 4TH AVE, BILLINGS MT 59101",-108.51073,45.783452
15760570,G,37,77000,0,1,0,0,2023-07-15,"158 N SCOTT STREET, JOLIET IL 60432",-88.080083,41.526353
15566689,T,35,57000,0,5,3,0,2023-07-14,"1207 NETWORK CENTRE DR, EFFINGHAM IL 62401",-88.526702,39.143248
15725794,M,36,63000,0,9,4,0,2023-07-24,"3555 SOUTHERN HILLS DR, SIOUX CITY IA 51106",-96.353014,42.449259
15673539,M,42,73000,1,7,1,398,2023-07-27,"300 E 3RD ST, NORTH PLATTE NE 69101",-100.761028,41.135235
15705298,T,43,112000,1,8,0,297,2023-07-19,"115 N WEBB RD, GRAND ISLAND NE 68803",-98.378361,40.917627
15675791,T,45,79000,0,4,3,0,2023-07-27,"415 VALLEY VIEW DR, SCOTTSBLUFF NE 69361",-103.656078,41.879011
15747043,T,46,117000,1,9,0,500,2023-07-23,"4018 W Ustick Rd, Meridian ID",-116.443792,43.634096
15736397,T,58,38000,1,3,5,796,2023-07-03,"2518 S Pacific Hwy, Medford OR",-122.855426,42.307241
15678201,T,48,74000,1,2,0,114,2023-07-08,"1111 River Rd Apt A17, Edgewater NJ 07020",-73.972261,40.830852
15720745,T,37,137000,1,3,1,568,2023-07-10,"460 West St, Amherst MA 01002-2964",-72.520228,42.34014
15637593,T,37,79000,1,7,0,908,2023-07-12,"23 2nd St, Brooklyn NY",-73.993897,40.67895
15598070,B,40,60000,0,2,1,0,2023-07-30,"23 2nd St, Brooklyn, New York",-73.993897,40.67895
15787550,T,42,54000,0,2,4,0,2023-07-29,"100 Central Park W, 10023",-73.975461,40.776899
15603942,T,51,134000,0,9,5,0,2023-07-03,"100 Central Park W, New York",-73.975461,40.776899
15733973,T,47,113000,1,8,5,273,2023-07-12,"93 NORTH 9TH STREET, BROOKLYN NY 11211",-73.958096,40.720064
15596761,G,36,125000,1,4,0,384,2023-07-04,"380 WESTMINSTER ST, PROVIDENCE RI 02903",-71.415171,41.821004
15652400,L,38,50000,0,9,4,0,2023-07-19,"177 MAIN STREET, LITTLETON NH 03561",-71.776393,44.307299
15717893,F,42,70000,0,6,2,0,2023-07-11,"202 HARLOW ST, BANGOR ME 04401",-68.773934,44.805202
15622585,T,39,96000,1,1,3,243,2023-07-28,"46 FRONT STREET, WATERVILLE, ME 04901",-69.628598,44.550988
15733964,T,38,50000,0,3,2,0,2023-07-23,"22 SUSSEX ST, HACKENSACK NJ 07601",-74.04821,40.880328
15753861,G,49,141000,1,10,0,731,2023-07-31,"75 OAK STREET, PATCHOGUE NY 11772",-73.01036,40.768522
15747097,T,39,79000,0,6,5,0,2023-07-04,"1 CLINTON AVE, ALBANY NY 12207",-73.750031,42.654244
15594762,T,39,75000,1,10,0,787,2023-07-30,"7242 ROUTE 9, PLATTSBURGH NY 12901",-73.428066,44.735338
15667417,G,54,104000,1,9,1,880,2023-07-19,"520 5TH AVE, MCKEESPORT PA 15132",-79.861023,40.351228
15684861,F,35,55000,0,8,4,0,2023-07-21,"122 W 3RD STREET, GREENSBURG PA 15601",-79.546244,40.299681
15742204,T,45,32000,1,9,1,453,2023-07-26,"901 UNIVERSITY DR, STATE COLLEGE PA 16801",-77.844056,40.797191
15623502,T,36,60000,0,3,2,0,2023-07-25,"240 W 3RD ST, WILLIAMSPORT PA 17701",-77.005601,41.238969
15774872,G,52,138000,1,3,1,577,2023-07-28,"41 N 4TH ST, ALLENTOWN PA 18102",-75.466113,40.605368
15611191,T,53,82000,1,3,5,461,2023-07-09,"2221 W. MARKET STREET, POTTSVILLE PA 17901",-76.226401,40.674702
15674331,T,41,52000,0,4,3,0,2023-07-23,"337 BRIGHTSEAT ROAD, LANDOVER MD 20785",-76.850995,38.892762
15619465,B,48,30000,1,10,0,830,2023-07-22,"101 CHESAPEAKE BLVD, ELKTON MD 21921",-75.786853,39.6045
15575247,G,48,131000,1,9,2,532,2023-07-26,"2875 SABRE ST, VIRGINIA BEACH VA 23452",-76.067835,36.822959
15695679,B,41,60000,0,10,0,0,2023-07-20,"324 COMMERCE ROAD, FARMVILLE VA 23901",-78.423296,37.273311
15713463,T,41,72000,0,2,0,0,2023-07-10,"1480 EAST MAIN STREET, WYTHEVILLE VA 24382",-81.069279,36.951346
15785170,T,42,75000,0,4,2,0,2023-07-31,"116 N JEFFERSON STREET, ROANOKE VA 24016",-79.940537,37.275163
15796351,T,36,118000,1,5,2,179,2023-07-26,"50 MCDOWELL STREET, WELCH WV 24801",-81.585586,37.433465
15639576,T,47,107000,1,8,4,662,2023-07-29,"146 EAST FIRST AVE, WILLIAMSON WV 25661",-82.277886,37.670798
15693264,F,38,51000,0,1,2,0,2023-07-10,"1925 E MAIN ST, ALBEMARLE NC 28001",-80.163859,35.348818
15589715,T,48,119000,1,6,2,127,2023-07-19,"1013 SPRING LANE, SANFORD NC 27330",-79.198776,35.487444
15769902,M,42,65000,0,9,0,0,2023-07-04,"145 ROWAN STREET, FAYETTEVILLE NC 28301",-78.878696,35.057767
15587177,T,40,65000,0,6,5,0,2023-07-02,"1420 MCCARTHY BLVD, NEW BERN NC 28562",-77.094901,35.097183
15814553,M,57,60000,1,10,0,233,2023-07-20,"115 ENTERPRISE COURT, GREENWOOD SC 29649",-82.164828,34.216732
15601550,T,36,54000,0,9,5,0,2023-07-29,"732 W 2ND ST, TIFTON GA 31794",-83.523812,31.457889
15664907,F,58,144000,1,5,4,213,2023-07-25,"97 WEST OAK AVE, PANAMA CITY FL 32401",-85.661436,30.154306
15612465,T,35,79000,0,9,0,0,2023-07-02,"2276 WILTON DR, WILTON MANORS FL 33305",-80.137273,26.156993
15810800,G,38,55000,0,2,0,0,2023-07-06,"203 SOUTH WALNUT ST, FLORENCE AL 35630",-87.670768,34.800112
15665760,F,39,122000,1,5,0,627,2023-07-03,"108 CENTER POINTE DR, CLARKSVILLE TN 37040",-87.30888,36.56967
15588080,F,53,104000,1,9,4,994,2023-07-06,"1800 OLD TROY RD, UNION CITY TN 38261",-89.083201,36.416592
15776844,T,35,75000,0,3,5,0,2023-07-17,"931 OLD SMITHVILLE HWY, MCMINNVILLE TN 37110",-85.788518,35.701731
15717560,T,38,65000,0,10,2,0,2023-07-31,"1301 GREENE STREET, MARIETTA OH 45750",-81.424821,39.426052
15629739,T,47,51000,1,2,1,530,2023-07-12,"602 SOUTH MICHIGAN ST, SOUTH BEND IN 46601",-86.25025,41.670964
15729908,T,47,105000,1,6,0,342,2023-07-08,"500 NORTH A STREET, RICHMOND IN 47374",-84.89517,39.830625
15716781,G,41,63000,0,4,1,0,2023-07-06,"317 SOUTH DRAKE ROAD, KALAMAZOO MI 49009",-85.648132,42.288772
15646936,T,53,72000,1,9,2,414,2023-07-08,"105 Amity Way, Wayne PA 19087",-75.455425,40.076446
15768151,T,54,108000,1,9,3,657,2023-07-26,"305 W 45th St, New York NY 10036",-73.991106,40.760371
15579212,M,39,77000,0,8,3,0,2023-07-24,"11839 Federalist Way, Fairfax VA 22030",-77.353695,38.849858
15721835,L,38,61000,0,5,1,0,2023-07-18,"400 Monroe St, Hoboken, NJ 07030",-74.038654,40.743789
15800515,M,38,113000,1,2,0,439,2023-07-27,"101 West End Avenue, New York NY 10023",-73.987822,40.775325
15591279,F,37,75000,0,2,0,0,2023-07-31,"2900 4TH AVE, BILLINGS MT 59101",-108.51073,45.783452
15587419,G,42,90000,1,4,4,142,2023-07-03,"158 N SCOTT STREET, JOLIET IL 60432",-88.080083,41.526353
15750335,T,37,57000,0,2,0,0,2023-07-20,"1207 NETWORK CENTRE DR, EFFINGHAM IL 62401",-88.526702,39.143248
15699619,T,36,99000,1,8,4,681,2023-07-19,"3555 SOUTHERN HILLS DR, SIOUX CITY IA 51106",-96.353014,42.449259
15606472,T,60,34000,1,7,1,192,2023-07-02,"300 E 3RD ST, NORTH PLATTE NE 69101",-100.761028,41.135235
15778368,T,54,70000,1,7,5,421,2023-07-18,"115 N WEBB RD, GRAND ISLAND NE 68803",-98.378361,40.917627
15671387,L,41,72000,0,10,1,0,2023-07-02,"415 VALLEY VIEW DR, SCOTTSBLUFF NE 69361",-103.656078,41.879011
15573926,B,40,71000,1,3,3,213,2023-07-24,"4018 W Ustick Rd, Meridian ID",-116.443792,43.634096
15709183,M,42,54000,0,9,4,0,2023-07-16,"2518 S Pacific Hwy, Medford OR",-122.855426,42.307241
15577514,B,43,129000,1,8,5,976,2023-07-19,"1111 River Rd Apt A17, Edgewater NJ 07020",-73.972261,40.830852
15778830,T,53,34000,1,4,4,456,2023-07-01,"460 West St, Amherst MA 01002-2964",-72.520228,42.34014
15768072,T,47,50000,1,1,0,369,2023-07-28,"23 2nd St, Brooklyn NY",-73.993897,40.67895
15768293,T,42,79000,0,7,4,0,2023-07-02,"23 2nd St, Brooklyn, New York",-73.993897,40.67895
15654456,T,42,104000,1,10,0,224,2023-07-18,"100 Central Park W, 10023",-73.975461,40.776899
15807525,F,59,29000,1,6,1,976,2023-07-13,"100 Central Park W, New York",-73.975461,40.776899
15574372,M,58,47000,1,2,1,770,2023-07-14,"93 NORTH 9TH STREET, BROOKLYN NY 11211",-73.958096,40.720064
15671249,L,46,88000,1,6,2,411,2023-07-16,"380 WESTMINSTER ST, PROVIDENCE RI 02903",-71.415171,41.821004
15779744,G,38,71000,0,7,5,0,2023-07-16,"177 MAIN STREET, LITTLETON NH 03561",-71.776393,44.307299
15624755,B,54,26000,1,2,1,125,2023-07-01,"202 HARLOW ST, BANGOR ME 04401",-68.773934,44.805202
15611430,T,60,46000,1,6,0,595,2023-07-30,"46 FRONT STREET, WATERVILLE, ME 04901",-69.628598,44.550988
15774744,T,60,83000,1,9,4,334,2023-07-30,"22 SUSSEX ST, HACKENSACK NJ 07601",-74.04821,40.880328
15629885,T,39,73000,0,9,3,0,2023-07-07,"75 OAK STREET, PATCHOGUE NY 11772",-73.01036,40.768522
15708791,T,59,130000,1,1,5,444,2023-07-25,"1 CLINTON AVE, ALBANY NY 12207",-73.750031,42.654244
15793890,T,37,80000,0,1,1,0,2023-07-29,"7242 ROUTE 9, PLATTSBURGH NY 12901",-73.428066,44.735338
15646091,T,46,32000,1,4,4,740,2023-07-06,"520 5TH AVE, MCKEESPORT PA 15132",-79.861023,40.351228
15596984,F,46,74000,0,2,0,0,2023-07-08,"122 W 3RD STREET, GREENSBURG PA 15601",-79.546244,40.299681
15800215,M,42,53000,0,10,5,0,2023-07-21,"901 UNIVERSITY DR, STATE COLLEGE PA 16801",-77.844056,40.797191
15577806,T,41,87000,1,4,4,907,2023-07-18,"240 W 3RD ST, WILLIAMSPORT PA 17701",-77.005601,41.238969
15749381,F,58,23000,1,4,1,776,2023-07-21,"41 N 4TH ST, ALLENTOWN PA 18102",-75.466113,40.605368
15683758,F,42,64000,0,5,5,0,2023-07-23,"2221 W. MARKET STREET, POTTSVILLE PA 17901",-76.226401,40.674702
15670615,L,48,33000,1,1,4,135,2023-07-15,"337 BRIGHTSEAT ROAD, LANDOVER MD 20785",-76.850995,38.892762
15715622,F,44,139000,1,1,4,189,2023-07-05,"101 CHESAPEAKE BLVD, ELKTON MD 21921",-75.786853,39.6045
15707634,T,49,28000,1,7,5,349,2023-07-14,"2875 SABRE ST, VIRGINIA BEACH VA 23452",-76.067835,36.822959
15806901,M,57,33000,1,2,0,112,2023-07-02,"324 COMMERCE ROAD, FARMVILLE VA 23901",-78.423296,37.273311
15775335,T,56,60000,1,2,0,248,2023-07-11,"1480 EAST MAIN STREET, WYTHEVILLE VA 24382",-81.069279,36.951346
15724150,F,49,39000,1,6,1,223,2023-07-29,"116 N JEFFERSON STREET, ROANOKE VA 24016",-79.940537,37.275163
15627220,T,39,71000,0,6,1,0,2023-07-30,"50 MCDOWELL STREET, WELCH WV 24801",-81.585586,37.433465
15672330,F,47,34000,1,5,0,594,2023-07-21,"146 EAST FIRST AVE, WILLIAMSON WV 25661",-82.277886,37.670798
15668521,T,48,35000,1,9,0,120,2023-07-15,"1925 E MAIN ST, ALBEMARLE NC 28001",-80.163859,35.348818
15807837,T,48,33000,1,10,3,226,2023-07-19,"1013 SPRING LANE, SANFORD NC 27330",-79.198776,35.487444
15592570,T,47,23000,1,2,3,218,2023-07-31,"145 ROWAN STREET, FAYETTEVILLE NC 28301",-78.878696,35.057767
15748589,M,45,45000,1,6,5,581,2023-07-06,"1420 MCCARTHY BLVD, NEW BERN NC 28562",-77.094901,35.097183
15635893,T,60,42000,1,5,5,488,2023-07-08,"115 ENTERPRISE COURT, GREENWOOD SC 29649",-82.164828,34.216732
15757632,B,39,59000,0,5,3,0,2023-07-19,"732 W 2ND ST, TIFTON GA 31794",-83.523812,31.457889
15691863,G,46,41000,1,5,2,472,2023-07-05,"97 WEST OAK AVE, PANAMA CITY FL 32401",-85.661436,30.154306
15706071,M,51,23000,1,7,3,178,2023-07-22,"2276 WILTON DR, WILTON MANORS FL 33305",-80.137273,26.156993
15654296,T,50,20000,1,3,3,457,2023-07-04,"203 SOUTH WALNUT ST, FLORENCE AL 35630",-87.670768,34.800112
15755018,T,36,33000,0,5,1,0,2023-07-04,"108 CENTER POINTE DR, CLARKSVILLE TN 37040",-87.30888,36.56967
15594041,T,49,36000,1,1,4,190,2023-07-09,"1800 OLD TROY RD, UNION CITY TN 38261",-89.083201,36.416592
